job,method,cutoff,seed,date,row_index,representation_logit,market_logit,intercept,logit
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-11-16,1896,0.0,0.09323648743047258,0.08135989524846093,0.17459638267893351
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-11-23,1901,0.0,-0.03523174654770371,0.08135989524846093,0.046128148700757224
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-11-30,1906,0.0,-0.1383501971272108,0.08135989524846093,-0.05699030187874987
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-12-07,1911,0.0,-0.11878234511027129,0.08135989524846093,-0.037422449861810356
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-12-14,1916,0.0,-0.1463820992333834,0.08135989524846093,-0.06502220398492248
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-12-21,1921,0.0,-0.06808470844041759,0.08135989524846093,0.013275186808043349
market4_2017-12-31_-1,market4,2017-12-31,-1,2018-12-28,1926,0.0,-0.03371378500144801,0.08135989524846093,0.04764611024701292
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-01-04,1929,0.0,0.0444600432099418,0.04501673656603593,0.08947677977597773
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-01-11,1934,0.0,0.07510193382059428,0.04501673656603593,0.12011867038663021
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-01-18,1939,0.0,0.10070818349508939,0.04501673656603593,0.1457249200611253
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-01-25,1944,0.0,0.041237379024911716,0.04501673656603593,0.08625411559094764
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-02-01,1949,0.0,-0.08094928206011565,0.04501673656603593,-0.03593254549407972
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-02-15,1954,0.0,0.05589220097348124,0.04501673656603593,0.10090893753951717
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-02-22,1959,0.0,0.08314780395555568,0.04501673656603593,0.1281645405215916
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-03-01,1964,0.0,0.12001115698317703,0.04501673656603593,0.16502789354921296
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-03-08,1969,0.0,0.1293933398367207,0.04501673656603593,0.17441007640275663
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-03-15,1974,0.0,0.04400634701765763,0.04501673656603593,0.08902308358369355
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-03-22,1979,0.0,-0.010742442987791867,0.04501673656603593,0.03427429357824406
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-03-29,1984,0.0,0.016834863644029405,0.04501673656603593,0.06185160021006533
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-04-12,1993,0.0,-0.043188184207538824,0.04501673656603593,0.0018285523584971042
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-04-19,1998,0.0,-0.009555194952367674,0.04501673656603593,0.035461541613668254
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-04-26,2003,0.0,0.043614990629177994,0.04501673656603593,0.08863172719521392
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-05-10,2010,0.0,-0.051810108727626564,0.04501673656603593,-0.006793372161590636
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-05-17,2015,0.0,-0.15350170088411857,0.04501673656603593,-0.10848496431808265
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-05-24,2020,0.0,-0.18926862189510113,0.04501673656603593,-0.1442518853290652
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-05-31,2025,0.0,-0.1388696540444027,0.04501673656603593,-0.09385291747836678
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-06-14,2034,0.0,-0.022789241118460705,0.04501673656603593,0.022227495447575223
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-06-21,2039,0.0,0.06025083702989424,0.04501673656603593,0.10526757359593017
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-06-28,2044,0.0,-0.05409541770602608,0.04501673656603593,-0.00907868113999015
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-07-05,2049,0.0,-0.1071913593257543,0.04501673656603593,-0.06217462275971837
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-07-12,2054,0.0,-0.12917088312064906,0.04501673656603593,-0.08415414655461313
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-07-19,2059,0.0,-0.15943588836571146,0.04501673656603593,-0.11441915179967553
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-07-26,2064,0.0,-0.09678322814560582,0.04501673656603593,-0.05176649157956989
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-08-02,2069,0.0,-0.014577712550516264,0.04501673656603593,0.030439024015519664
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-08-09,2074,0.0,-0.06661242374888496,0.04501673656603593,-0.02159568718284903
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-08-16,2079,0.0,-0.08724340643115266,0.04501673656603593,-0.04222666986511674
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-08-23,2084,0.0,-0.10443132889581358,0.04501673656603593,-0.05941459232977765
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-08-30,2089,0.0,-0.10890224045706955,0.04501673656603593,-0.06388550389103362
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-09-06,2094,0.0,-0.018822146448571858,0.04501673656603593,0.02619459011746407
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-09-20,2103,0.0,-0.07461523220149717,0.04501673656603593,-0.02959849563546124
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-09-27,2108,0.0,-0.11101674884740198,0.04501673656603593,-0.06600001228136605
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-10-11,2113,0.0,-0.18966647793535715,0.04501673656603593,-0.14464974136932124
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-10-18,2118,0.0,-0.12340865198670331,0.04501673656603593,-0.07839191542066738
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-10-25,2123,0.0,-0.10122577840202623,0.04501673656603593,-0.056209041835990306
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-11-01,2128,0.0,-0.02234899632851811,0.04501673656603593,0.022667740237517817
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-11-08,2133,0.0,-0.06643182285860219,0.04501673656603593,-0.021415086292566263
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-11-15,2138,0.0,-0.09279727930771764,0.04501673656603593,-0.04778054274168171
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-11-22,2143,0.0,-0.06983920066290544,0.04501673656603593,-0.024822464096869515
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-11-29,2148,0.0,-0.11767713058677043,0.04501673656603593,-0.0726603940207345
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-12-06,2153,0.0,-0.1298234565863668,0.04501673656603593,-0.08480672002033086
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-12-13,2158,0.0,-0.029184436381742757,0.04501673656603593,0.01583230018429317
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-12-20,2163,0.0,-0.06956094594068662,0.04501673656603593,-0.024544209374650697
market4_2018-12-31_-1,market4,2018-12-31,-1,2019-12-27,2168,0.0,-0.0077291229031650754,0.04501673656603593,0.03728761366287085
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-01-03,2172,0.0,-0.029824179741213652,0.0861683738138311,0.056344194072617454
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-01-10,2177,0.0,-0.04745885819293147,0.0861683738138311,0.03870951562089964
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-01-17,2182,0.0,-0.10793058451756503,0.0861683738138311,-0.021762210703733922
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-02-07,2191,0.0,-0.2608835637645303,0.0861683738138311,-0.1747151899506992
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-02-14,2196,0.0,-0.21278577285950617,0.0861683738138311,-0.12661739904567507
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-02-21,2201,0.0,-0.09973366364753015,0.0861683738138311,-0.013565289833699049
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-02-28,2206,0.0,-0.14274640764127156,0.0861683738138311,-0.05657803382744045
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-03-06,2211,0.0,-0.0385996197660966,0.0861683738138311,0.04756875404773451
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-03-13,2216,0.0,0.0025231939994619784,0.0861683738138311,0.08869156781329308
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-03-20,2221,0.0,0.044678393557201324,0.0861683738138311,0.13084676737103243
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-03-27,2226,0.0,-0.0500992639341063,0.0861683738138311,0.03606910987972481
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-04-03,2231,0.0,-0.012438472592677635,0.0861683738138311,0.07372990122115347
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-04-10,2235,0.0,-0.027524558958471196,0.0861683738138311,0.05864381485535991
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-04-17,2240,0.0,-0.1589700477945922,0.0861683738138311,-0.0728016739807611
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-04-24,2245,0.0,-0.06884655746305472,0.0861683738138311,0.017321816350776384
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-05-08,2252,0.0,-0.04860175273390026,0.0861683738138311,0.03756662107993085
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-05-15,2257,0.0,-0.018778590038144694,0.0861683738138311,0.06738978377568641
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-05-22,2262,0.0,-0.0018992649713634319,0.0861683738138311,0.08426910884246767
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-05-29,2267,0.0,-0.062939948321249,0.0861683738138311,0.02322842549258211
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-06-05,2272,0.0,-0.09220204605523385,0.0861683738138311,-0.006033672241402749
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-06-12,2277,0.0,-0.026959524164405974,0.0861683738138311,0.05920884964942513
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-06-19,2282,0.0,-0.03794660047663226,0.0861683738138311,0.04822177333719885
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-07-03,2290,0.0,0.013853199136431099,0.0861683738138311,0.1000215729502622
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-07-10,2295,0.0,0.044989812896134976,0.0861683738138311,0.1311581867099661
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-07-17,2300,0.0,0.04511538047697977,0.0861683738138311,0.13128375429081088
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-07-24,2305,0.0,0.09301540810297443,0.0861683738138311,0.17918378191680553
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-07-31,2310,0.0,-0.04190479026294308,0.0861683738138311,0.044263583550888025
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-08-07,2315,0.0,-0.015241780542705058,0.0861683738138311,0.07092659327112605
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-08-14,2320,0.0,0.005928431850334925,0.0861683738138311,0.09209680566416603
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-08-21,2325,0.0,-0.0372959831921046,0.0861683738138311,0.048872390621726505
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-08-28,2330,0.0,-0.0014189339783734125,0.0861683738138311,0.0847494398354577
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-09-04,2335,0.0,-0.06989861863343025,0.0861683738138311,0.016269755180400858
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-09-11,2340,0.0,-0.06856200847724385,0.0861683738138311,0.017606365336587257
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-09-18,2345,0.0,-0.0019170837893276102,0.0861683738138311,0.08425129002450349
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-09-25,2350,0.0,-0.08475151188200437,0.0861683738138311,0.0014168619318267323
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-10-09,2354,0.0,-0.08177312392130792,0.0861683738138311,0.004395249892523184
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-10-16,2359,0.0,-0.12339515955051869,0.0861683738138311,-0.037226785736687584
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-10-23,2364,0.0,-0.0625499349680904,0.0861683738138311,0.023618438845740705
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-10-30,2369,0.0,0.010879811147487976,0.0861683738138311,0.09704818496131909
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-11-06,2374,0.0,0.02835257322935497,0.0861683738138311,0.11452094704318608
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-11-13,2379,0.0,0.008305344156983835,0.0861683738138311,0.09447371797081494
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-11-20,2384,0.0,-0.008453993298263449,0.0861683738138311,0.07771438051556766
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-11-27,2389,0.0,-0.03487840492363592,0.0861683738138311,0.05128996889019519
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-12-04,2394,0.0,-0.053078653161129356,0.0861683738138311,0.03308972065270175
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-12-11,2399,0.0,-0.0009596752846603024,0.0861683738138311,0.0852086985291708
market4_2019-12-31_-1,market4,2019-12-31,-1,2020-12-18,2404,0.0,-0.03366548948320003,0.0861683738138311,0.05250288433063108
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-01-09,1087,-0.2524262899712729,0.7504908959451428,-0.026668562457495618,0.47139604351637443
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-01-16,1092,-0.7274796616172664,0.7504908959451428,-0.026668562457495618,-0.003657328129619275
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-01-23,1097,-1.175815031235299,0.6799505695296366,-0.026668562457495618,-0.522533024163158
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-01-30,1102,-0.7278469073783589,0.5601614600732087,-0.026668562457495618,-0.19435400976264583
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-02-06,1107,-0.6642289630787553,0.42261686945151006,-0.026668562457495618,-0.26828065608474094
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-02-13,1112,-1.2310473059247236,0.5423403219715421,-0.026668562457495618,-0.715375546410677
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-02-27,1117,-2.09888564196645,0.4716011636712883,-0.026668562457495618,-1.6539530407526573
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-03-06,1122,-2.0506373770420456,0.27956717886480814,-0.026668562457495618,-1.7977387606347333
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-03-13,1127,-1.4598425383927756,0.23252037003604475,-0.026668562457495618,-1.2539907308142264
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-09-25,1131,0.6186691107150304,-0.2939486109312496,-0.026668562457495618,0.2980519373262851
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-10-09,1136,-0.7171193910465302,-0.10159128337077002,-0.026668562457495618,-0.8453792368747959
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-10-16,1141,-0.23357988953048714,-0.13705732013011052,-0.026668562457495618,-0.39730577211809326
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-10-23,1146,0.5613804197026007,-0.18226851973913435,-0.026668562457495618,0.3524433375059707
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-10-30,1151,0.6654462124670962,-0.13873619321433844,-0.026668562457495618,0.5000414567952621
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-11-06,1156,0.08971080084234458,-0.020607423011771434,-0.026668562457495618,0.04243481537307753
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-11-13,1161,0.313769044897847,-0.09008935817549696,-0.026668562457495618,0.19701112426485445
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-11-20,1166,0.15887064798576658,-0.03687361665981809,-0.026668562457495618,0.09532846886845292
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-11-27,1171,-0.652108076911352,0.2945102171329065,-0.026668562457495618,-0.3842664222359411
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-12-04,1176,-1.0403389549393254,0.17393946788609674,-0.026668562457495618,-0.8930680495107244
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-12-11,1181,-0.547663976558915,0.1548877646700091,-0.026668562457495618,-0.4194447743464015
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-12-18,1186,-1.3072491177909202,0.3325071642899421,-0.026668562457495618,-1.0014105159584736
raw_trend_2014-12-31_-1,raw_trend,2014-12-31,-1,2015-12-25,1191,-2.1969015226638846,0.39365689908288215,-0.026668562457495618,-1.8299131860384978
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-01-08,1200,0.9879143401693852,-0.0817075926818691,0.016917006938876936,0.923123754426393
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-01-15,1205,1.0569087240838224,-0.21508550360413925,0.016917006938876936,0.8587402274185602
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-01-22,1210,0.865877874305147,-0.21664718009348424,0.016917006938876936,0.6661477011505397
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-01-29,1215,1.6343482605911486,-0.3643892567565771,0.016917006938876936,1.2868760107734485
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-02-05,1220,0.7487710880072658,-0.39150877344419455,0.016917006938876936,0.3741793215019482
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-02-19,1225,0.25972843622293507,-0.3360980601707819,0.016917006938876936,-0.059452617008969866
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-02-26,1230,0.2792301191843698,-0.35936083305944294,0.016917006938876936,-0.06321370693619621
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-03-04,1235,0.6127084142881143,-0.29337437790769955,0.016917006938876936,0.3362510433192918
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-03-11,1240,1.197365592258042,-0.2803574924771725,0.016917006938876936,0.9339251067197464
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-03-18,1245,1.6288409699613067,-0.26257534789476744,0.016917006938876936,1.3831826290054163
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-03-25,1250,-0.05053693740071598,-0.278312847943154,0.016917006938876936,-0.311932778404993
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-04-01,1255,-0.5053928929610164,-0.2302931090415383,0.016917006938876936,-0.7187689950636778
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-04-08,1259,-0.31579184776776104,-0.07686539579186778,0.016917006938876936,-0.3757402366207519
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-04-15,1264,-0.7427608840675697,0.008142982178656796,0.016917006938876936,-0.717700894950036
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-04-22,1269,-0.6100686428968001,0.03753151363654888,0.016917006938876936,-0.5556201223213743
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-04-29,1274,-0.8979004873522956,0.20431475127882845,0.016917006938876936,-0.6766687291345902
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-05-06,1278,-0.8960161634611931,0.1155081135506259,0.016917006938876936,-0.7635910429716901
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-05-13,1283,-0.7018943550499769,-0.011416376149670816,0.016917006938876936,-0.6963937242607707
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-05-20,1288,-0.35637885499683564,-0.04423316707833292,0.016917006938876936,-0.38369501513629156
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-05-27,1293,-0.178084598306646,-0.007820380623234355,0.016917006938876936,-0.1689879719910034
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-06-03,1298,-0.8249118562054772,0.09932471439241436,0.016917006938876936,-0.708670134874186
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-06-17,1306,-0.09359896868579963,-0.1629665364112369,0.016917006938876936,-0.23964849815815958
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-06-24,1311,0.7906804786140484,-0.11806482554615738,0.016917006938876936,0.6895326600067679
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-07-01,1316,-0.3588631982191408,-0.14019282365059457,0.016917006938876936,-0.4821390149308584
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-07-08,1321,-0.6395930427755611,-0.049140977851913216,0.016917006938876936,-0.6718170136885974
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-07-15,1326,-0.8321842495887413,0.020718734904125322,0.016917006938876936,-0.794548507745739
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-07-22,1331,-0.678510408165538,0.03149900786166922,0.016917006938876936,-0.6300943933649918
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-07-29,1336,-0.40717304992201075,-0.026383524663919255,0.016917006938876936,-0.41663956764705307
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-08-05,1341,-0.5812358627588946,0.1343163364627738,0.016917006938876936,-0.4300025193572439
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-08-12,1346,-1.073420508488437,0.25268110103460956,0.016917006938876936,-0.8038224005149504
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-08-19,1351,-1.204837036073907,0.3204346066646892,0.016917006938876936,-0.8674854224703408
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-08-26,1356,-0.6397544890786346,0.15573209119678308,0.016917006938876936,-0.4671053909429746
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-09-02,1361,-0.6841381194448432,0.15940119902551594,0.016917006938876936,-0.5078199134804502
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-09-09,1366,-1.347218343253149,0.2679697861043455,0.016917006938876936,-1.0623315502099266
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-09-23,1374,-1.0322675289532495,0.15236619946403562,0.016917006938876936,-0.8629843225503371
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-09-30,1379,-1.23241218450834,0.029246002770794168,0.016917006938876936,-1.186249174798669
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-10-14,1384,-0.8868678180530943,0.011890741067605706,0.016917006938876936,-0.8580600700466117
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-10-21,1389,-0.8424566950350936,0.10276740293884778,0.016917006938876936,-0.7227722851573688
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-10-28,1394,-0.3592458667159059,0.15452814947026816,0.016917006938876936,-0.18780071030676082
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-11-04,1399,-0.6533146160395353,0.20803596879478742,0.016917006938876936,-0.428361640305871
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-11-11,1404,-0.287160294679548,0.22005998317568737,0.016917006938876936,-0.050183304564983655
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-11-18,1409,-0.4625149489410976,0.05396078850231576,0.016917006938876936,-0.39163715349990497
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-11-25,1414,-0.324776607907408,0.29173101129670465,0.016917006938876936,-0.016128589671826288
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-12-02,1419,-0.47656572264094116,0.29235524884239555,0.016917006938876936,-0.16729346685966862
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-12-09,1424,-1.0316023679123851,0.2065327442316759,0.016917006938876936,-0.8081526167418323
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-12-16,1429,-0.3010350806359297,0.13338963337737944,0.016917006938876936,-0.1507284403196733
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-12-23,1434,-0.6993148100805107,0.024918214031607808,0.016917006938876936,-0.6574795891100259
raw_trend_2015-12-31_-1,raw_trend,2015-12-31,-1,2016-12-30,1439,-1.293315252399813,0.06435362014855481,0.016917006938876936,-1.2120446253123813
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-01-06,1443,-0.8703016915007514,0.04570803306445139,0.02939058639967042,-0.7952030720366297
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-01-13,1448,-0.5602546431403602,-0.021530739041427455,0.02939058639967042,-0.5523947957821173
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-01-20,1453,-0.40248064011493645,-0.00900466677666196,0.02939058639967042,-0.382094720491928
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-02-03,1458,-0.12620391742709064,-0.024553674404530906,0.02939058639967042,-0.12136700543195113
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-02-10,1463,-0.0714234387479967,0.013691435780282932,0.02939058639967042,-0.028341416568043343
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-02-17,1468,-0.4896965152525846,-0.047791017095415604,0.02939058639967042,-0.5080969459483298
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-02-24,1473,-0.16284013933659325,-0.046734550150257445,0.02939058639967042,-0.18018410308718028
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-03-03,1478,0.2712696330403558,-0.2434097690759248,0.02939058639967042,0.057250450364101396
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-03-10,1483,-0.444233456476014,-0.09711819244996218,0.02939058639967042,-0.5119610625263057
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-03-17,1488,-0.350015537797613,0.19722314863547852,0.02939058639967042,-0.1234018027624641
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-03-24,1493,-0.34320371344263206,0.3013092198841225,0.02939058639967042,-0.01250390715883909
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-03-31,1498,-0.21542834329880173,0.3141076587893294,0.02939058639967042,0.128069901890198
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-04-07,1501,-0.3852085623185497,0.28492227907421114,0.02939058639967042,-0.07089569684466812
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-04-14,1506,-0.24714842664919084,0.295694082619318,0.02939058639967042,0.07793624236979757
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-04-21,1511,-0.4626133245002441,0.24135503404352446,0.02939058639967042,-0.1918677040570492
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-04-28,1516,-0.2814471889121672,0.10691906411417733,0.02939058639967042,-0.14513753839831944
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-05-05,1520,-0.3719900378809368,0.011113609519811113,0.02939058639967042,-0.33148584196145525
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-05-12,1525,-0.7260429254220271,-0.12435980917963903,0.02939058639967042,-0.8210121482019958
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-05-19,1530,-0.5337064492325909,-0.18830681621875606,0.02939058639967042,-0.6926226790516765
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-05-26,1535,-0.8120465863123176,0.029460095238648877,0.02939058639967042,-0.7531959046739983
